"FTT-UDKakugoC80 M";10;False;False;0;1;1;1
32004;311;253;9;14;8;0
32013;321;253;9;14;8;0
32025;331;253;9;14;8;0
32026;341;253;9;14;8;0
32032;351;253;9;14;8;0
32034;361;253;9;14;8;0
32057;371;253;9;14;8;0
32066;381;253;9;14;8;0
32068;298;1;10;14;8;0
32076;287;1;10;14;8;0
32080;411;253;9;14;8;0
32102;421;253;9;14;8;0
32117;431;253;9;14;8;0
32118;441;253;9;14;8;0
32154;451;253;9;14;8;0
32173;461;253;9;14;8;0
32191;471;253;9;14;8;0
32209;481;253;9;14;8;0
32218;491;253;9;14;8;0
32232;501;253;9;14;8;0
32244;1;267;9;14;8;0
32257;11;267;9;14;8;0
32618;21;267;9;14;8;0
32622;31;267;9;14;8;0
32624;438;281;8;14;8;0
32654;51;267;9;14;8;0
32681;61;267;9;14;8;0
32722;71;267;9;14;8;0
32763;81;267;9;14;8;0
32769;91;267;9;14;8;0
32771;101;267;9;14;8;0
32773;111;267;9;14;8;0
32819;121;267;9;14;8;0
32854;131;267;9;14;8;0
32862;429;281;8;14;8;0
32884;151;267;9;14;8;0
32887;161;267;9;14;8;0
32905;171;267;9;14;8;0
32908;276;1;10;14;8;0
32930;254;1;10;14;8;0
32963;201;267;9;14;8;0
32972;211;267;9;14;8;0
32990;243;1;10;14;8;0
33012;232;1;10;14;8;-1
33016;241;267;9;14;8;0
33021;251;267;9;14;8;0
33032;188;1;10;14;8;0
33050;177;1;10;14;8;-1
33073;133;1;10;14;8;0
33109;122;1;10;14;8;-1
33145;111;1;10;14;8;-1
33192;100;1;10;14;8;-1
33251;420;281;8;14;8;1
33258;217;309;7;14;8;1
33288;341;267;9;14;8;0
33292;351;267;9;14;8;0
33296;361;267;9;14;8;0
33310;371;267;9;14;8;0
33324;89;1;10;14;8;0
33394;391;267;9;14;8;0
33455;78;1;10;14;8;-1
33457;67;1;10;14;8;-1
33510;421;267;9;14;8;0
33521;431;267;9;14;8;0
33538;56;1;10;14;8;-1
33590;451;267;9;14;8;0
33618;461;267;9;14;8;0
33747;471;267;9;14;8;0
33756;45;1;10;14;8;-1
33853;491;267;9;14;8;0
33865;501;267;9;14;8;0
33900;1;281;9;14;8;0
34180;11;281;9;14;8;0
34394;21;281;9;14;8;0
34411;34;1;10;14;8;0
34880;41;281;9;14;8;0
34892;51;281;9;14;8;0
34899;61;281;9;14;8;0
34913;71;281;9;14;8;0
34920;81;281;9;14;8;0
35013;91;281;9;14;8;0
35023;101;281;9;14;8;0
35069;111;281;9;14;8;0
35079;121;281;9;14;8;0
35201;131;281;9;14;8;0
35206;141;281;9;14;8;0
35211;151;281;9;14;8;0
35215;23;1;10;14;8;-1
35222;171;281;9;14;8;0
35226;12;1;10;14;8;-1
35242;191;281;9;14;8;0
35299;166;29;10;14;8;0
35302;1;1;10;14;8;0
35328;221;281;9;14;8;0
35336;231;281;9;14;8;0
35342;241;281;9;14;8;0
35347;251;281;9;14;8;0
35352;261;281;9;14;8;0
35370;271;281;9;14;8;0
35373;281;281;9;14;8;0
35377;291;281;9;14;8;0
35379;301;281;9;14;8;0
35388;311;281;9;14;8;0
35430;321;281;9;14;8;0
35433;331;281;9;14;8;0
35440;341;281;9;14;8;0
35441;351;281;9;14;8;0
35463;361;281;9;14;8;0
35469;371;281;9;14;8;0
35475;381;281;9;14;8;0
35477;391;281;9;14;8;0
35486;401;281;9;14;8;0
35488;331;267;9;14;8;0
35500;321;267;9;14;8;0
35501;141;267;9;14;8;0
35504;41;267;9;14;8;0
35519;81;253;9;14;8;0
35527;241;239;9;14;8;0
35542;441;1;10;14;8;0
35585;361;211;9;14;8;0
35613;171;197;9;14;8;0
35672;452;15;10;14;8;0
35674;451;183;9;14;8;0
35686;121;183;9;14;8;0
35696;501;155;9;14;8;0
35703;151;155;9;14;8;0
35937;341;127;9;14;8;0
36000;291;127;9;14;8;0
36001;254;29;10;14;8;-1
36008;311;113;9;14;8;0
36009;353;29;10;14;8;-1
36012;364;29;10;14;8;-1
36020;411;71;9;14;8;0
36023;485;29;10;14;8;0
36024;391;71;9;14;8;0
36027;361;71;9;14;8;0
36035;331;71;9;14;8;0
36039;321;71;9;14;8;0
36042;496;29;10;14;8;-1
36059;301;71;9;14;8;0
36062;281;71;9;14;8;0
36066;261;71;9;14;8;0
36074;251;71;9;14;8;0
36092;1;43;10;14;8;-1
36104;12;43;10;14;8;-1
36196;61;71;9;14;8;0
36208;45;43;10;14;8;-1
36215;41;71;9;14;8;0
36229;1;71;9;14;8;0
36234;461;57;9;14;8;0
36259;451;57;9;14;8;0
36275;401;57;9;14;8;0
36317;241;57;9;14;8;0
36321;161;57;9;14;8;0
36335;141;57;9;14;8;0
36367;121;57;9;14;8;0
36523;111;57;9;14;8;0
36554;101;57;9;14;8;0
36557;81;57;9;14;8;0
36578;61;57;9;14;8;0
36605;51;57;9;14;8;0
36611;41;57;9;14;8;0
36637;483;43;9;14;8;0
36649;443;43;9;14;8;0
36763;413;43;9;14;8;0
36766;393;43;9;14;8;0
36785;373;43;9;14;8;0
36796;111;43;10;14;8;-1
36814;303;43;9;14;8;0
36817;51;71;9;14;8;0
36820;151;85;9;14;8;0
36843;301;85;9;14;8;0
36855;411;99;9;14;8;0
36861;71;113;9;14;8;0
36864;161;113;9;14;8;0
36867;431;113;9;14;8;0
36870;191;127;9;14;8;0
36879;311;127;9;14;8;0
36880;21;141;9;14;8;0
36884;61;141;9;14;8;0
36889;161;141;9;14;8;0
36890;191;141;9;14;8;0
36894;155;29;10;14;8;-1
36895;231;141;9;14;8;0
36896;281;141;9;14;8;0
36899;451;141;9;14;8;0
36910;481;141;9;14;8;0
36913;41;155;9;14;8;0
36914;51;155;9;14;8;0
36930;271;155;9;14;8;0
36933;391;155;9;14;8;0
36938;171;169;9;14;8;0
36939;361;169;9;14;8;0
36942;1;183;9;14;8;0
36947;211;183;9;14;8;0
36948;331;183;9;14;8;0
36949;361;183;9;14;8;0
36960;441;183;9;14;8;0
36969;461;183;9;14;8;0
36973;31;197;9;14;8;0
36984;101;197;9;14;8;0
37034;419;15;10;14;8;-1
37070;191;197;9;14;8;0
37096;231;197;9;14;8;0
37197;241;197;9;14;8;0
37237;251;197;9;14;8;0
37239;261;197;9;14;8;0
37325;281;197;9;14;8;0
37326;291;197;9;14;8;0
37327;301;197;9;14;8;0
37329;320;15;10;14;8;-1
37340;309;15;10;14;8;-1
37444;311;197;9;14;8;0
37504;287;15;10;14;8;-1
37507;276;15;10;14;8;-1
37723;265;15;10;14;8;0
37782;254;15;10;14;8;-1
37969;243;15;10;14;8;0
38263;321;197;9;14;8;0
38281;411;281;8;14;8;0
38283;334;295;8;14;8;0
38289;456;281;8;14;8;0
38291;501;281;8;14;8;0
38306;1;295;8;14;8;0
38343;127;295;8;14;8;0
38360;331;197;9;14;8;0
38450;371;197;9;14;8;0
38459;381;197;9;14;8;0
38477;391;197;9;14;8;0
38480;401;197;9;14;8;0
38491;421;197;9;14;8;0
38518;431;197;9;14;8;0
38522;441;197;9;14;8;0
38538;491;197;9;14;8;0
38542;1;211;9;14;8;0
38555;21;211;9;14;8;0
38560;41;211;9;14;8;0
38596;89;15;10;14;8;-1
38598;78;15;10;14;8;0
38599;81;211;9;14;8;0
38609;111;211;9;14;8;0
38626;171;211;9;14;8;0
38627;231;211;9;14;8;0
38640;23;15;10;14;8;-1
38651;501;211;9;14;8;0
38738;101;225;9;14;8;0
38745;211;225;9;14;8;0
38754;281;225;9;14;8;0
38761;341;225;9;14;8;0
38899;111;239;9;14;8;0
38911;161;239;9;14;8;0
38915;171;239;9;14;8;0
38918;430;1;10;14;8;0
38928;381;239;9;14;8;0
38936;391;239;9;14;8;0
38957;421;239;9;14;8;0
38972;21;253;9;14;8;0
38988;51;253;9;14;8;0
38989;221;253;9;14;8;0
38996;353;1;10;14;8;-1
39000;261;253;9;14;8;0
39080;331;1;10;14;8;0
39131;271;253;9;14;8;0
39135;281;253;9;14;8;0
39154;391;253;9;14;8;0
39164;401;253;9;14;8;0
39165;181;267;9;14;8;0
39321;265;1;10;14;8;0
39366;191;267;9;14;8;0
39378;221;267;9;14;8;0
39438;231;267;9;14;8;0
39442;221;1;10;14;8;0
39443;210;1;10;14;8;0
39514;199;1;10;14;8;-1
39640;261;267;9;14;8;0
39658;271;267;9;14;8;0
39746;166;1;10;14;8;0
39749;155;1;10;14;8;-1
39764;144;1;10;14;8;0
40165;281;267;9;14;8;0
40180;291;267;9;14;8;0
40658;301;267;9;14;8;0
40665;311;267;9;14;8;0
40723;381;267;9;14;8;0
40763;401;267;9;14;8;0
65281;272;337;3;14;8;3
65285;154;295;8;14;8;1
65286;89;309;7;14;8;1
65288;186;337;4;14;8;5
65289;191;337;4;14;8;0
65290;65;309;7;14;8;1
65295;411;267;9;14;8;0
65296;49;309;7;14;8;1
65297;196;337;4;14;8;2
65298;33;309;7;14;8;1
65299;25;309;7;14;8;1
65300;323;323;6;14;8;1
65301;17;309;7;14;8;1
65302;9;309;7;14;8;1
65303;344;323;6;14;8;2
65304;1;309;7;14;8;1
65306;268;337;3;14;8;3
65311;365;323;6;14;8;2
65313;385;295;7;14;8;1
65314;379;323;6;14;8;2
65315;209;309;7;14;8;1
65316;409;295;7;14;8;1
65317;489;323;5;14;8;2
65318;483;323;5;14;8;2
65319;82;295;8;14;8;0
65320;185;309;7;14;8;1
65321;264;337;3;14;8;3
65322;241;337;4;14;8;2
65323;442;323;6;14;8;2
65324;49;337;5;14;8;2
65325;441;267;9;14;8;0
65326;225;309;7;14;8;1
65327;481;267;9;14;8;0
65328;435;323;6;14;8;2
65329;31;281;9;14;8;0
65330;400;323;6;14;8;2
65331;41;309;7;14;8;1
65332;73;309;7;14;8;1
65333;81;309;7;14;8;1
65334;105;309;7;14;8;1
65335;161;281;9;14;8;0
65336;113;309;7;14;8;1
65337;121;309;7;14;8;1
65338;129;309;7;14;8;1
65345;190;323;6;14;8;1
65346;169;323;6;14;8;2
65347;106;323;6;14;8;1
65348;99;323;6;14;8;1
65349;137;309;7;14;8;1
65350;91;337;4;14;8;2
65351;145;309;7;14;8;1
65352;79;337;5;14;8;2
65353;260;337;3;14;8;3
65354;85;337;5;14;8;2
65355;73;337;5;14;8;2
65356;256;337;3;14;8;3
65357;136;295;8;14;8;1
65358;55;337;5;14;8;2
65359;161;309;7;14;8;1
65360;262;309;6;14;8;2
65361;241;309;6;14;8;1
65362;121;337;4;14;8;3
65363;43;337;5;14;8;2
65364;131;337;4;14;8;2
65365;37;337;5;14;8;2
65366;31;337;5;14;8;2
65367;233;309;7;14;8;1
65368;177;309;7;14;8;1
65369;346;309;6;14;8;2
65370;19;337;5;14;8;2
65374;181;281;9;14;8;0
65388;239;323;6;14;5;0
65390;7;337;5;14;5;0
65391;260;323;6;14;5;0
65392;267;323;6;14;5;0
65393;274;323;6;14;5;0
65398;281;323;6;14;5;0
65402;302;323;6;14;5;0
65404;309;323;6;14;5;0
65405;316;323;6;14;5;0
65406;330;323;6;14;5;0
65407;337;323;6;14;5;0
65408;351;323;6;14;5;0
65409;372;323;6;14;5;0
65411;386;323;6;14;5;0
65413;414;323;6;14;5;0
65417;421;323;6;14;5;0
65418;470;323;6;14;5;0
65419;67;337;5;14;5;1
65421;367;309;6;14;5;0
65423;428;323;6;14;5;0
65424;358;323;6;14;5;0
65426;246;323;6;14;5;0
65430;295;323;6;14;5;0
65431;253;323;6;14;5;0
65436;255;309;6;14;5;0
65437;1;323;6;14;5;0
65438;136;337;4;14;5;0
65439;246;337;4;14;5;0
